End Time,Meter,Start Time,avgAmp,avgPf,avgTHD,avgVolt,l1Amp,l1Kva,l1Kvar,l1Kw,l1Pf,l1THD,l1Volt,l2Amp,l2Kva,l2Kvar,l2Kw,l2Pf,l2THD,l2Volt,l3Amp,l3Kva,l3Kvar,l3Kw,l3Pf,l3THD,l3Volt,totalKva,totalKvar,totalKw
11/5/2025 16:26,DCF Meter,11/5/2025 16:26,461.6666666666667,97.33333333333333,0,496.3333333333333,502,142,24,139,98,0,495,458,132,28,129,97,0,496,425,121,26,117,97,0,498,395,78,385
11/5/2025 16:27,DCF Meter,11/5/2025 16:27,435,97,0,496.3333333333333,477,135,23,133,98,0,495,431,125,28,121,96,0,496,397,113,24,110,97,0,498,373,75,364
11/5/2025 16:28,DCF Meter,11/5/2025 16:28,400.3333333333333,98.33333333333333,0,497,442,125,12,124,99,0,495,398,115,16,113,98,0,497,361,103,12,101,98,0,499,343,40,338
11/5/2025 16:29,DCF Meter,11/5/2025 16:29,433.3333333333333,97.33333333333333,0,496.3333333333333,479,136,20,134,98,0,495,432,125,27,121,97,0,496,389,110,20,108,97,0,498,371,67,363
11/5/2025 16:30,DCF Meter,11/5/2025 16:30,391.3333333333333,98,0,496.6666666666667,442,125,13,124,99,0,495,388,112,21,109,97,0,496,344,98,13,96,98,0,499,335,47,329
11/5/2025 16:31,DCF Meter,11/5/2025 16:31,411.3333333333333,97,0,496.3333333333333,460,131,19,128,98,0,495,409,118,27,114,96,0,496,365,104,20,101,97,0,498,353,66,343
11/5/2025 16:32,DCF Meter,11/5/2025 16:32,433,97,0,496.3333333333333,482,137,24,134,98,0,495,431,124,32,120,96,0,496,386,110,24,106,97,0,498,371,80,360
11/5/2025 16:33,DCF Meter,11/5/2025 16:33,421.6666666666667,97,0,496.3333333333333,471,134,22,131,98,0,495,420,121,30,117,96,0,496,374,106,22,103,97,0,498,361,74,351
11/5/2025 16:34,DCF Meter,11/5/2025 16:34,491,96.33333333333333,0,495.6666666666667,533,151,29,148,97,0,494,488,141,33,136,96,0,496,452,128,30,124,96,0,497,420,92,408
11/5/2025 16:35,DCF Meter,11/5/2025 16:35,440.3333333333333,97.66666666666667,0,496.3333333333333,479,136,18,134,98,0,495,442,128,24,125,97,0,496,400,114,20,111,98,0,498,378,62,370
11/5/2025 16:36,DCF Meter,11/5/2025 16:36,432.6666666666667,97,0,496.3333333333333,480,136,21,134,98,0,495,433,125,29,121,96,0,496,385,109,23,106,97,0,498,370,73,361
11/5/2025 16:37,DCF Meter,11/5/2025 16:37,446.3333333333333,97.33333333333333,0,496.3333333333333,485,138,21,136,98,0,495,445,129,24,126,97,0,496,409,116,22,114,97,0,498,383,67,376
11/5/2025 16:38,DCF Meter,11/5/2025 16:38,486,93.33333333333333,0,495.3333333333333,530,150,44,143,95,0,494,484,140,51,129,92,0,495,444,126,43,117,93,0,497,416,138,389
11/5/2025 16:39,DCF Meter,11/5/2025 16:39,491.3333333333333,97.33333333333333,0,496.3333333333333,527,149,28,146,98,0,495,487,141,30,137,97,0,496,460,131,30,127,97,0,498,421,88,410
11/5/2025 16:40,DCF Meter,11/5/2025 16:40,429.6666666666667,97.33333333333333,0,497,477,135,21,133,98,0,495,424,123,26,119,97,0,497,388,110,20,108,97,0,499,368,67,360
11/5/2025 16:41,DCF Meter,11/5/2025 16:41,454,96.33333333333333,0,496.6666666666667,500,142,27,139,97,0,495,452,131,33,125,96,0,497,410,117,27,113,96,0,498,390,87,377
11/5/2025 16:42,DCF Meter,11/5/2025 16:42,445.6666666666667,96.33333333333333,0,497,488,138,26,135,97,0,495,445,129,31,124,96,0,497,404,115,27,111,96,0,499,382,84,370
11/5/2025 16:43,DCF Meter,11/5/2025 16:43,442.6666666666667,97.33333333333333,0,497,480,136,21,134,98,0,495,443,128,25,125,97,0,497,405,115,21,113,97,0,499,379,67,372
11/5/2025 16:44,DCF Meter,11/5/2025 16:44,446.6666666666667,96.33333333333333,0,496.6666666666667,491,139,27,136,97,0,495,447,129,34,124,96,0,497,402,114,27,110,96,0,498,382,88,370
11/5/2025 16:45,DCF Meter,11/5/2025 16:45,408.3333333333333,97.33333333333333,0,497.3333333333333,459,130,20,128,98,0,496,403,117,27,113,96,0,497,363,103,18,101,98,0,499,350,65,342
11/5/2025 16:46,DCF Meter,11/5/2025 16:46,402.6666666666667,97.66666666666667,0,497,452,128,18,126,98,0,495,398,115,25,112,97,0,497,358,102,16,100,98,0,499,345,59,338
11/5/2025 16:47,DCF Meter,11/5/2025 16:47,429,97,0,497,476,135,22,133,98,0,495,424,123,28,119,96,0,497,387,110,20,108,97,0,499,368,70,360
11/5/2025 16:48,DCF Meter,11/5/2025 16:48,406,98,0,497.6666666666667,454,129,15,127,98,0,496,398,115,20,113,98,0,498,366,104,12,103,98,0,499,348,47,343
11/5/2025 16:49,DCF Meter,11/5/2025 16:49,386.6666666666667,97.66666666666667,0,497.6666666666667,435,123,14,122,98,0,496,382,111,21,108,97,0,498,343,98,12,96,98,0,499,332,47,326
11/5/2025 16:50,DCF Meter,11/5/2025 16:50,424,97.33333333333333,0,497,470,133,20,131,98,0,495,421,122,27,118,97,0,497,381,109,19,106,97,0,499,364,66,355
11/5/2025 16:51,DCF Meter,11/5/2025 16:51,385.6666666666667,97.66666666666667,0,497.6666666666667,432,123,14,121,98,0,496,382,111,21,108,97,0,498,343,98,12,96,98,0,499,332,47,325
11/5/2025 16:52,DCF Meter,11/5/2025 16:52,439.6666666666667,97,0,496.6666666666667,482,137,24,134,98,0,495,437,126,31,122,96,0,497,400,114,23,111,97,0,498,377,78,367
11/5/2025 16:53,DCF Meter,11/5/2025 16:53,428.3333333333333,96.33333333333333,0,497.3333333333333,474,134,25,131,97,0,496,425,123,32,118,95,0,497,386,110,24,107,97,0,499,367,81,356
11/5/2025 16:54,DCF Meter,11/5/2025 16:54,472.6666666666667,96.33333333333333,0,496.6666666666667,511,145,29,141,97,0,495,467,135,33,130,96,0,497,440,125,29,121,96,0,498,405,91,392
11/5/2025 16:55,DCF Meter,11/5/2025 16:55,498.3333333333333,96.33333333333333,0,496.3333333333333,536,152,34,148,97,0,495,492,142,37,137,96,0,496,467,133,33,128,96,0,498,427,104,413
11/5/2025 16:56,DCF Meter,11/5/2025 16:56,472.3333333333333,96.33333333333333,0,496.6666666666667,508,144,32,140,97,0,495,467,135,35,130,96,0,497,442,126,31,121,96,0,498,405,98,391
11/5/2025 16:57,DCF Meter,11/5/2025 16:57,413,97.66666666666667,0,497.6666666666667,457,130,18,128,98,0,496,406,118,23,114,97,0,498,376,107,17,105,98,0,499,355,58,347
11/5/2025 16:58,DCF Meter,11/5/2025 16:58,462.6666666666667,97.33333333333333,0,497,502,142,25,140,98,0,495,457,132,30,128,97,0,497,429,122,25,119,97,0,499,396,80,387
11/5/2025 16:59,DCF Meter,11/5/2025 16:59,423.3333333333333,98,0,497.6666666666667,459,130,15,129,98,0,496,418,121,19,119,98,0,498,393,112,15,110,98,0,499,363,49,358
11/5/2025 17:00,DCF Meter,11/5/2025 17:00,457.6666666666667,97.66666666666667,0,497.6666666666667,492,140,21,138,98,0,496,455,132,25,129,97,0,498,426,121,22,119,98,0,499,393,68,386
11/5/2025 17:01,DCF Meter,11/5/2025 17:01,418,97.33333333333333,0,498,451,128,18,127,98,0,496,422,122,25,119,97,0,498,381,109,22,106,97,0,500,359,65,352
11/5/2025 17:02,DCF Meter,11/5/2025 17:02,411.6666666666667,98.33333333333333,0,498.6666666666667,444,126,11,125,99,0,497,414,120,15,118,98,0,499,377,108,14,106,98,0,500,354,40,349
11/5/2025 17:03,DCF Meter,11/5/2025 17:03,435.6666666666667,97.66666666666667,0,498.6666666666667,471,134,18,132,98,0,497,435,126,23,123,97,0,499,401,114,19,112,98,0,500,374,60,367
11/5/2025 17:04,DCF Meter,11/5/2025 17:04,432,97.33333333333333,0,498.3333333333333,464,132,20,130,98,0,497,435,126,25,123,97,0,498,397,113,23,110,97,0,500,371,68,363
11/5/2025 17:05,DCF Meter,11/5/2025 17:05,420.6666666666667,98.33333333333333,0,498.6666666666667,453,129,13,128,99,0,497,426,123,20,121,98,0,499,383,109,18,107,98,0,500,361,51,356
11/5/2025 17:06,DCF Meter,11/5/2025 17:06,438.6666666666667,97.33333333333333,0,498.3333333333333,475,135,19,133,98,0,497,445,129,28,125,97,0,498,396,113,24,110,97,0,500,377,71,368
11/5/2025 17:07,DCF Meter,11/5/2025 17:07,420,98.33333333333333,0,498.3333333333333,452,129,13,127,99,0,497,426,124,19,121,98,0,498,382,109,19,107,98,0,500,362,51,355
11/5/2025 17:08,DCF Meter,11/5/2025 17:08,452.3333333333333,95,0,497.3333333333333,485,138,31,133,96,0,496,456,132,36,125,95,0,497,416,118,34,112,94,0,499,388,101,370
11/5/2025 17:09,DCF Meter,11/5/2025 17:09,418.3333333333333,97.66666666666667,0,498.3333333333333,460,131,16,129,98,0,497,420,122,24,119,97,0,498,375,107,18,105,98,0,500,360,58,353
11/5/2025 17:10,DCF Meter,11/5/2025 17:10,423,98.33333333333333,0,499,462,132,15,130,99,0,498,422,122,20,120,98,0,499,385,110,16,108,98,0,500,364,51,358
11/5/2025 17:11,DCF Meter,11/5/2025 17:11,434.6666666666667,97,0,498.3333333333333,478,136,22,134,98,0,497,431,125,28,121,96,0,498,395,113,22,110,97,0,500,374,72,365
11/5/2025 17:12,DCF Meter,11/5/2025 17:12,442.3333333333333,97.33333333333333,0,498.3333333333333,481,137,21,135,98,0,497,439,127,25,124,97,0,498,407,116,22,113,97,0,500,380,68,372
11/5/2025 17:13,DCF Meter,11/5/2025 17:13,398,97.66666666666667,0,499,442,126,15,124,98,0,497,393,114,22,111,97,0,499,359,102,15,101,98,0,501,342,52,336
11/5/2025 17:14,DCF Meter,11/5/2025 17:14,468,97,0,498.3333333333333,505,144,25,141,98,0,497,466,135,31,131,96,0,498,433,123,27,120,97,0,500,402,83,392
11/5/2025 17:15,DCF Meter,11/5/2025 17:15,424,97.33333333333333,0,499,465,133,19,131,98,0,497,422,122,25,119,97,0,499,385,110,20,108,97,0,501,365,64,358
11/5/2025 17:16,DCF Meter,11/5/2025 17:16,406.6666666666667,97.33333333333333,0,499,449,128,18,126,98,0,497,407,118,25,115,97,0,499,364,104,19,101,97,0,501,350,62,342
11/5/2025 17:17,DCF Meter,11/5/2025 17:17,442.3333333333333,98,0,499.3333333333333,481,137,19,135,98,0,498,439,128,23,125,98,0,499,407,116,20,114,98,0,501,381,62,374
11/5/2025 17:18,DCF Meter,11/5/2025 17:18,371.6666666666667,98.33333333333333,0,499.6666666666667,415,118,9,117,99,0,498,370,108,17,105,98,0,500,330,94,10,93,98,0,501,320,36,315
11/5/2025 17:19,DCF Meter,11/5/2025 17:19,432,98,0,499.6666666666667,469,134,17,132,98,0,498,428,124,21,122,98,0,500,399,114,19,112,98,0,501,372,57,366
11/5/2025 17:20,DCF Meter,11/5/2025 17:20,383.6666666666667,97.66666666666667,0,499.6666666666667,428,122,15,120,98,0,498,381,111,23,107,97,0,500,342,98,16,96,98,0,501,331,54,323
11/5/2025 17:21,DCF Meter,11/5/2025 17:21,396.6666666666667,98.33333333333333,0,500,437,125,10,124,99,0,498,393,114,15,113,98,0,500,360,103,12,102,98,0,502,342,37,339
11/5/2025 17:22,DCF Meter,11/5/2025 17:22,412.6666666666667,97.66666666666667,0,499.6666666666667,455,130,17,128,98,0,498,410,119,23,116,97,0,500,373,107,18,105,98,0,501,356,58,349
11/5/2025 17:23,DCF Meter,11/5/2025 17:23,392.3333333333333,98,0,498,432,123,12,122,99,0,496,396,115,20,112,97,0,498,349,99,16,97,98,0,500,337,48,331
11/5/2025 17:24,DCF Meter,11/5/2025 17:24,371,98.33333333333333,0,497.3333333333333,412,117,9,116,99,0,496,368,107,13,105,98,0,497,333,95,9,94,98,0,499,319,31,315
11/5/2025 17:25,DCF Meter,11/5/2025 17:25,438.3333333333333,97.33333333333333,0,495.3333333333333,476,135,21,133,98,0,494,439,127,28,123,97,0,495,400,113,25,110,97,0,497,375,74,366
11/5/2025 17:26,DCF Meter,11/5/2025 17:26,418.3333333333333,97.33333333333333,0,496,461,131,19,129,98,0,494,416,120,26,116,97,0,496,378,107,20,105,97,0,498,358,65,350
11/5/2025 17:27,DCF Meter,11/5/2025 17:27,448.6666666666667,96.33333333333333,0,495.3333333333333,486,138,26,135,97,0,494,449,130,32,125,96,0,495,411,117,28,113,96,0,497,385,86,373
11/5/2025 17:28,DCF Meter,11/5/2025 17:28,430.6666666666667,97.33333333333333,0,495.3333333333333,470,133,19,131,98,0,494,430,124,26,120,97,0,495,392,111,21,109,97,0,497,368,66,360
11/5/2025 17:29,DCF Meter,11/5/2025 17:29,433.6666666666667,98.66666666666667,0,496.6666666666667,479,136,9,135,99,0,495,431,124,16,123,98,0,496,391,111,10,110,99,0,499,371,35,368
11/5/2025 17:30,DCF Meter,11/5/2025 17:30,470.6666666666667,98.33333333333333,0,496.3333333333333,510,144,15,143,99,0,495,466,135,20,133,98,0,496,436,124,16,122,98,0,498,403,51,398
11/5/2025 17:31,DCF Meter,11/5/2025 17:31,380.3333333333333,97.66666666666667,0,496.3333333333333,422,120,15,118,98,0,495,378,109,22,106,97,0,496,341,97,15,95,98,0,498,326,52,319
11/5/2025 17:32,DCF Meter,11/5/2025 17:32,418,99,0,497.3333333333333,452,128,6,128,99,0,496,414,120,8,119,99,0,497,388,110,7,110,99,0,499,358,21,357
11/5/2025 17:33,DCF Meter,11/5/2025 17:33,434.3333333333333,99,0,496.6666666666667,467,133,10,132,99,0,495,429,124,12,123,99,0,497,407,116,9,115,99,0,498,373,31,370
11/5/2025 17:34,DCF Meter,11/5/2025 17:34,419.6666666666667,99,0,497.3333333333333,457,130,0,129,99,0,496,417,121,6,120,99,0,497,385,109,5,109,99,0,499,360,11,358
11/5/2025 17:35,DCF Meter,11/5/2025 17:35,337.6666666666667,98.33333333333333,0,497.3333333333333,374,106,8,105,99,0,496,336,97,13,96,98,0,497,303,86,9,85,98,0,499,289,30,286
11/5/2025 17:36,DCF Meter,11/5/2025 17:36,347,98.33333333333333,0,497,378,107,11,106,99,0,496,349,101,15,99,98,0,497,314,89,14,88,98,0,498,297,40,293
11/5/2025 17:37,DCF Meter,11/5/2025 17:37,345.3333333333333,99,0,497.3333333333333,374,106,6,106,99,0,496,343,99,7,98,99,0,497,319,91,8,90,99,0,499,296,21,294
11/5/2025 17:38,DCF Meter,11/5/2025 17:38,357,98.33333333333333,0,497.3333333333333,392,111,12,110,99,0,496,353,102,14,100,98,0,497,326,93,13,91,98,0,499,306,39,301
11/5/2025 17:39,DCF Meter,11/5/2025 17:39,345,98.33333333333333,0,497.3333333333333,377,107,9,106,99,0,496,341,98,9,97,98,0,497,317,90,10,89,98,0,499,295,28,292
11/5/2025 17:40,DCF Meter,11/5/2025 17:40,299,99,0,498,339,96,1,96,99,0,496,295,85,5,84,99,0,498,263,75,2,74,99,0,500,256,8,254
11/5/2025 17:41,DCF Meter,11/5/2025 17:41,352.3333333333333,98.33333333333333,0,497,395,112,11,111,99,0,495,349,101,17,99,98,0,497,313,89,13,87,98,0,499,302,41,297
11/5/2025 17:42,DCF Meter,11/5/2025 17:42,312.3333333333333,98.66666666666667,0,497.3333333333333,354,100,3,100,99,0,496,308,89,8,88,98,0,497,275,78,5,77,99,0,499,267,16,265
11/5/2025 17:43,DCF Meter,11/5/2025 17:43,346.6666666666667,98.33333333333333,0,497.3333333333333,383,109,10,108,99,0,496,345,100,15,98,98,0,497,312,89,12,87,98,0,499,298,37,293
11/5/2025 17:44,DCF Meter,11/5/2025 17:44,313,98.33333333333333,0,497.3333333333333,352,100,10,99,99,0,496,310,90,14,88,98,0,497,277,79,11,77,98,0,499,269,35,264
11/5/2025 17:45,DCF Meter,11/5/2025 17:45,292,98.33333333333333,0,498,336,95,4,95,99,0,496,288,83,10,82,98,0,498,252,72,4,71,98,0,500,250,18,248
11/5/2025 17:46,DCF Meter,11/5/2025 17:46,328.6666666666667,98.33333333333333,0,497.3333333333333,367,104,10,103,99,0,496,323,93,14,92,98,0,497,296,84,11,83,98,0,499,281,35,278
11/5/2025 17:47,DCF Meter,11/5/2025 17:47,294,98.33333333333333,0,497.3333333333333,332,94,7,94,99,0,496,289,83,9,82,98,0,497,261,74,7,73,98,0,499,251,23,249
11/5/2025 17:48,DCF Meter,11/5/2025 17:48,287.6666666666667,98.66666666666667,0,497.6666666666667,330,94,3,93,99,0,496,281,81,6,80,98,0,498,252,72,2,71,99,0,499,247,11,244
11/5/2025 17:49,DCF Meter,11/5/2025 17:49,339,97.66666666666667,0,497.3333333333333,379,108,11,107,99,0,496,342,99,18,96,97,0,497,296,84,14,82,97,0,499,291,43,285
11/5/2025 17:50,DCF Meter,11/5/2025 17:50,304,98.33333333333333,0,497.3333333333333,344,98,4,97,99,0,496,307,89,12,87,98,0,497,261,74,7,73,98,0,499,261,23,257
11/5/2025 17:51,DCF Meter,11/5/2025 17:51,318.6666666666667,98.33333333333333,0,497.3333333333333,351,100,5,99,99,0,496,324,94,9,93,98,0,497,281,80,10,79,98,0,499,274,24,271
11/5/2025 17:52,DCF Meter,11/5/2025 17:52,321,98.66666666666667,0,497.3333333333333,351,100,3,99,99,0,496,323,93,5,93,99,0,497,289,82,7,81,98,0,499,275,15,273
11/5/2025 17:53,DCF Meter,11/5/2025 17:53,337.3333333333333,98.33333333333333,0,497.3333333333333,375,107,10,106,99,0,496,335,97,13,95,98,0,497,302,86,11,84,98,0,499,290,34,285
11/5/2025 17:54,DCF Meter,11/5/2025 17:54,317.3333333333333,98.33333333333333,0,497.3333333333333,356,101,10,100,99,0,496,314,91,13,89,98,0,497,282,80,10,79,98,0,499,272,33,268
11/5/2025 17:55,DCF Meter,11/5/2025 17:55,314.3333333333333,99,0,498.3333333333333,350,99,0,99,99,0,497,317,92,2,91,99,0,498,276,79,4,78,99,0,500,270,6,268
11/5/2025 17:56,DCF Meter,11/5/2025 17:56,325.6666666666667,98.33333333333333,0,497.3333333333333,369,105,6,104,99,0,496,326,94,12,93,98,0,497,282,80,8,79,98,0,499,279,26,276
11/5/2025 17:57,DCF Meter,11/5/2025 17:57,312.6666666666667,98.33333333333333,0,497.3333333333333,354,100,9,100,99,0,496,313,91,14,89,98,0,497,271,77,11,76,98,0,499,268,34,265
11/5/2025 17:58,DCF Meter,11/5/2025 17:58,298.3333333333333,98.33333333333333,0,497.6666666666667,341,97,4,96,99,0,496,298,86,9,85,98,0,498,256,73,5,72,98,0,499,256,18,253
11/5/2025 17:59,DCF Meter,11/5/2025 17:59,347.6666666666667,97.33333333333333,0,497,389,110,14,109,98,0,495,347,100,19,98,97,0,497,307,87,16,85,97,0,499,297,49,292
11/5/2025 18:00,DCF Meter,11/5/2025 18:00,310,98.33333333333333,0,498,354,101,7,100,99,0,496,310,90,13,88,98,0,498,266,76,9,75,98,0,500,267,29,263
11/5/2025 18:01,DCF Meter,11/5/2025 18:01,306.6666666666667,98.33333333333333,0,498,350,99,8,98,99,0,496,305,88,13,87,98,0,498,265,75,8,74,98,0,500,262,29,259
11/5/2025 18:02,DCF Meter,11/5/2025 18:02,329.3333333333333,98.33333333333333,0,497.3333333333333,372,106,9,105,99,0,496,326,94,13,93,98,0,497,290,83,9,81,98,0,499,283,31,279
11/5/2025 18:03,DCF Meter,11/5/2025 18:03,290,98.66666666666667,0,498.3333333333333,335,95,0,95,99,0,497,287,83,6,82,98,0,498,248,71,0,70,99,0,500,249,6,247
11/5/2025 18:04,DCF Meter,11/5/2025 18:04,296.3333333333333,98.33333333333333,0,498,339,96,4,96,99,0,496,295,85,8,84,98,0,498,255,73,4,72,98,0,500,254,16,252
11/5/2025 18:05,DCF Meter,11/5/2025 18:05,304.6666666666667,98.33333333333333,0,498,348,99,5,98,99,0,496,303,88,10,87,98,0,498,263,75,5,74,98,0,500,262,20,259
11/5/2025 18:06,DCF Meter,11/5/2025 18:06,286.6666666666667,99,0,498.3333333333333,332,94,0,94,99,0,497,284,82,4,81,99,0,498,244,70,0,69,99,0,500,246,4,244
11/5/2025 18:07,DCF Meter,11/5/2025 18:07,321.3333333333333,98.66666666666667,0,497.3333333333333,362,103,5,102,99,0,496,321,93,10,92,98,0,497,281,80,6,79,99,0,499,276,21,273
11/5/2025 18:08,DCF Meter,11/5/2025 18:08,299.3333333333333,98.33333333333333,0,498,340,97,5,96,99,0,496,298,86,9,85,98,0,498,260,74,6,73,98,0,500,257,20,254
11/5/2025 18:09,DCF Meter,11/5/2025 18:09,283,98.66666666666667,0,498.3333333333333,330,94,0,93,99,0,497,279,81,5,80,98,0,498,240,68,0,68,99,0,500,243,5,241
11/5/2025 18:10,DCF Meter,11/5/2025 18:10,316.6666666666667,98.66666666666667,0,498,362,103,6,102,99,0,496,313,91,11,89,98,0,498,275,78,6,77,99,0,500,272,23,268
11/5/2025 18:11,DCF Meter,11/5/2025 18:11,307,98,0,498,357,101,9,101,99,0,496,302,87,15,85,97,0,498,262,75,8,73,98,0,500,263,32,259
11/5/2025 18:12,DCF Meter,11/5/2025 18:12,290.3333333333333,98.66666666666667,0,498.3333333333333,341,97,2,96,99,0,497,287,83,9,82,98,0,498,243,69,2,69,99,0,500,249,13,247
11/5/2025 18:13,DCF Meter,11/5/2025 18:13,337.3333333333333,97.66666666666667,0,497.6666666666667,382,109,13,107,98,0,496,335,97,18,95,97,0,498,295,84,13,82,98,0,499,290,44,284
11/5/2025 18:14,DCF Meter,11/5/2025 18:14,291,98.66666666666667,0,498.3333333333333,338,96,3,95,99,0,497,288,83,9,82,98,0,498,247,70,4,70,99,0,500,249,16,247
11/5/2025 18:15,DCF Meter,11/5/2025 18:15,290.6666666666667,98.66666666666667,0,498.3333333333333,338,96,2,96,99,0,497,288,83,8,82,98,0,498,246,70,3,69,99,0,500,249,13,247
